ema,lorentzian_k,lorentzian_horizon,andean_length,min_atr_pct,risk,rr,exit_mode,m15_adx_min,require_m15_adx_rising,require_ema50_slope,use_h1_bias,session,min_hold_minutes,partial_pct,trail_type,regime,use_atr_expansion,atr_ma_period,atr_expansion_ratio_min,use_bb_width,bb_length,use_donchian,donchian_n,chop_max,high_vol_day_only,profit_pct,final_balance,total_trades,trades_per_day,winrate,profit_factor,max_drawdown_pct,avg_win,avg_loss,expectancy,negative_months,signal_candidates,passes_robust_filter
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_100,False,50,1.0,False,20,True,100,0.0,False,-2.043226270379307,979.5677372962069,59,0.16120218579234974,40.67796610169492,0.8827769511750425,-4.097492135436236,6.411257127638957,-4.980069536203655,-0.34630953735242304,5,109,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_50,False,50,1.0,False,20,True,50,0.0,False,-2.9151463285316366,970.8485367146836,63,0.1721311475409836,39.682539682539684,0.8454553939289086,-4.577004674759043,6.379067507319894,-4.963898709692468,-0.46272163944946704,6,115,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_100_high_vol,False,50,1.0,False,20,True,100,0.0,True,-3.228046727341257,967.7195327265874,61,0.16666666666666666,39.34426229508197,0.8242441495055245,-5.028757161682389,6.307752633970647,-4.963960283478592,-0.5291879880887274,6,114,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_bb20,True,50,1.1,True,20,False,20,0.0,False,-2.2130024920086613,977.8699750799134,32,0.08743169398907104,3.125,0.7120008422678974,-7.684058902933293,54.71056410924629,-2.4787286783655733,-0.6915632787527026,3,670,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_bb20,True,50,1.1,True,20,False,20,0.0,False,-2.2130024920086613,977.8699750799134,32,0.08743169398907104,3.125,0.7120008422678974,-7.684058902933293,54.71056410924629,-2.4787286783655733,-0.6915632787527026,3,670,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,bb20_plus_chop50,False,50,1.0,True,20,False,20,50.0,False,-2.369821791104675,976.3017820889532,36,0.09836065573770492,2.7777777777777777,0.69742208724188,-7.832104364468682,54.62282573364008,-2.2377441041339177,-0.6582838308624179,3,764,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,bb20_plus_chop50,False,50,1.0,True,20,False,20,50.0,False,-2.369821791104675,976.3017820889532,36,0.09836065573770492,2.7777777777777777,0.69742208724188,-7.832104364468682,54.62282573364008,-2.2377441041339177,-0.6582838308624179,3,764,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,bb_width_20,False,50,1.0,True,20,False,20,0.0,False,-2.9143913177110563,970.8560868228894,37,0.10109289617486339,2.7027027027027026,0.6508124358844023,-8.3462059283023,54.31814610591241,-2.3183905356395202,-0.7876733291110896,3,931,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,bb_width_20,False,50,1.0,True,20,False,20,0.0,False,-2.9143913177110563,970.8560868228894,37,0.10109289617486339,2.7027027027027026,0.6508124358844023,-8.3462059283023,54.31814610591241,-2.3183905356395202,-0.7876733291110896,3,931,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,chop_lt_45,False,50,1.0,False,20,False,20,45.0,False,-5.697133369421749,943.0286663057825,37,0.10109289617486339,2.7027027027027026,0.3744960694789934,-9.10806965621523,34.10936286793483,-2.5300193489486693,-1.5397657755193856,3,1014,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,chop_lt_45,False,50,1.0,False,20,False,20,45.0,False,-5.697133369421749,943.0286663057825,37,0.10109289617486339,2.7027027027027026,0.3744960694789934,-9.10806965621523,34.10936286793483,-2.5300193489486693,-1.5397657755193856,3,1014,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.3,True,50,1.3,False,20,False,20,0.0,False,-5.8479642135529275,941.5203578644707,37,0.10109289617486339,2.7027027027027026,0.36802301763478923,-9.253444946153877,34.05480732600946,-2.570401373931637,-1.5805308685278239,3,1095,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.3,True,50,1.3,False,20,False,20,0.0,False,-5.8479642135529275,941.5203578644707,37,0.10109289617486339,2.7027027027027026,0.36802301763478923,-9.253444946153877,34.05480732600946,-2.570401373931637,-1.5805308685278239,3,1095,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.2_plus_chop50,True,50,1.2,False,20,False,20,50.0,False,-6.108702907200746,938.9129709279925,36,0.09836065573770492,2.7777777777777777,0.3573001750601717,-9.504752716826477,33.96049809625737,-2.715643633378989,-1.6968619186668679,3,935,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.2_plus_chop50,True,50,1.2,False,20,False,20,50.0,False,-6.108702907200746,938.9129709279925,36,0.09836065573770492,2.7777777777777777,0.3573001750601717,-9.504752716826477,33.96049809625737,-2.715643633378989,-1.6968619186668679,3,935,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.3,True,100,1.3,False,20,False,20,0.0,False,-6.357948703425041,936.4205129657496,39,0.10655737704918032,2.564102564102564,0.34756699777899824,-9.744983288370463,33.870345849454246,-2.5644692864132743,-1.6302432572884662,3,1346,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.3,True,100,1.3,False,20,False,20,0.0,False,-6.357948703425041,936.4205129657496,39,0.10655737704918032,2.564102564102564,0.34756699777899824,-9.744983288370463,33.870345849454246,-2.5644692864132743,-1.6302432572884662,3,1346,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,chop_lt_55,False,50,1.0,False,20,False,20,55.0,False,-6.548000571535681,934.5199942846432,41,0.11202185792349727,2.4390243902439024,0.34046188548083395,-9.928160977185462,33.801604056497844,-2.482040244296353,-1.5970733101306407,3,1711,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,chop_lt_55,False,50,1.0,False,20,False,20,55.0,False,-6.548000571535681,934.5199942846432,41,0.11202185792349727,2.4390243902439024,0.34046188548083395,-9.928160977185462,33.801604056497844,-2.482040244296353,-1.5970733101306407,3,1711,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,bb_width_50,False,50,1.0,True,50,False,20,0.0,False,-6.738358944718073,932.6164105528193,38,0.10382513661202186,2.631578947368421,0.3336033633909295,-10.111634084778563,33.73275140060495,-2.7328740769671818,-1.7732523538731784,3,1501,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,bb_width_50,False,50,1.0,True,50,False,20,0.0,False,-6.738358944718073,932.6164105528193,38,0.10382513661202186,2.631578947368421,0.3336033633909295,-10.111634084778563,33.73275140060495,-2.7328740769671818,-1.7732523538731784,3,1501,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.2,True,50,1.2,False,20,False,20,0.0,False,-6.744875129718958,932.5512487028104,38,0.10382513661202186,2.631578947368421,0.3333729913527277,-10.117914579257365,33.73039449538402,-2.734571507907395,-1.7749671393997264,3,1254,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.2,True,50,1.2,False,20,False,20,0.0,False,-6.744875129718958,932.5512487028104,38,0.10382513661202186,2.631578947368421,0.3333729913527277,-10.117914579257365,33.73039449538402,-2.734571507907395,-1.7749671393997264,3,1254,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,chop_lt_50,False,50,1.0,False,20,False,20,50.0,False,-6.764232460061736,932.3576753993826,41,0.11202185792349727,2.4390243902439024,0.3326903193902766,-10.136571754633053,33.72339294571319,-2.534142938658257,-1.6498127951370025,3,1374,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,chop_lt_50,False,50,1.0,False,20,False,20,50.0,False,-6.764232460061736,932.3576753993826,41,0.11202185792349727,2.4390243902439024,0.3326903193902766,-10.136571754633053,33.72339294571319,-2.534142938658257,-1.6498127951370025,3,1374,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.1,True,50,1.1,False,20,False,20,0.0,False,-7.151650835805936,928.4834916419406,38,0.10382513661202186,2.631578947368421,0.31953697910750783,-10.509977201150264,33.5832636534433,-2.8405343786892554,-1.882013377843662,3,1448,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.1,True,50,1.1,False,20,False,20,0.0,False,-7.151650835805936,928.4834916419406,38,0.10382513661202186,2.631578947368421,0.31953697910750783,-10.509977201150264,33.5832636534433,-2.8405343786892554,-1.882013377843662,3,1448,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.2,True,100,1.2,False,20,False,20,0.0,False,-7.271497718974422,927.2850228102558,40,0.1092896174863388,2.5,0.315655254260524,-10.625489220520183,33.53991501545757,-2.724484415517997,-1.8178744297436076,3,1510,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.2,True,100,1.2,False,20,False,20,0.0,False,-7.271497718974422,927.2850228102558,40,0.1092896174863388,2.5,0.315655254260524,-10.625489220520183,33.53991501545757,-2.724484415517997,-1.8178744297436076,3,1510,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.1,True,100,1.1,False,20,False,20,0.0,False,-7.7493260496517795,922.5067395034822,41,0.11202185792349727,2.4390243902439024,0.3009830471853464,-11.086034492365934,33.36708442714151,-2.7715086230914814,-1.8900795243053106,3,1662,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.1,True,100,1.1,False,20,False,20,0.0,False,-7.7493260496517795,922.5067395034822,41,0.11202185792349727,2.4390243902439024,0.3009830471853464,-11.086034492365934,33.36708442714151,-2.7715086230914814,-1.8900795243053106,3,1662,False
50/200,8,8,50,0.002,0.005,1.5,be_1_2,20,True,False,False,all,0,0.5,prev_candle,baseline,False,50,1.0,False,20,False,20,0.0,False,-8.29338771839108,917.0661228160892,43,0.11748633879781421,2.3255813953488373,0.2856942689345568,-11.61041744131163,33.17029722920553,-2.764385105074197,-1.9286948182304826,3,2128,False
50/200,8,8,50,0.002,0.005,2.0,be_1_2,20,True,False,False,all,0,0.5,prev_candle,baseline,False,50,1.0,False,20,False,20,0.0,False,-8.29338771839108,917.0661228160892,43,0.11748633879781421,2.3255813953488373,0.2856942689345568,-11.61041744131163,33.17029722920553,-2.764385105074197,-1.9286948182304826,3,2128,False
