symbol,variant,strategy,timestamp,entry_time,exit_time,side,pattern,entry,sl,tp,rr,qty,spread,slippage,fee,gross_pnl,pnl,r_multiple,result,balance,atr,atr_percentile_100,m15_adx,m15_rsi14,m15_macd_hist,m15_bb_pct
XAUUSDm,sell_baseline,momentum,2025-12-29 13:40:00+00:00,2025-12-29 13:45:00+00:00,2025-12-29 14:40:00+00:00,SELL,session_breakout,4429.255830078303,4467.761,4359.946524219247,1.8,0.6492634638631386,0.21624642857142654,0.13104670741092922,0.570650796514528,45.00000000000024,44.429349203485714,1.7771739681394285,TP,10316.537897100809,7.208214285714218,73.0,42.45223459079032,37.61736809820545,1.112018032063828,0.15217143219325885
XAUUSDm,sell_baseline,momentum,2026-01-07 12:15:00+00:00,2026-01-07 12:20:00+00:00,2026-01-07 16:20:00+00:00,SELL,session_breakout,4442.012954488165,4455.798,4417.199872566862,1.8,1.8135594821603187,0.13742785714285674,0.12133158326452272,1.6136709426981968,-25.0,-26.613670942698196,-1.064546837707928,SL,10289.924226158111,4.580928571428558,75.0,24.219487564866068,32.86223678729601,-1.4335281499890407,-0.10037374274027626
XAUUSDm,sell_baseline,momentum,2026-01-30 13:20:00+00:00,2026-01-30 13:25:00+00:00,2026-01-30 17:43:00+00:00,SELL,session_breakout,5025.165927519831,5117.524,4858.921397055526,1.8,0.27068559714006396,0.8836500000000017,0.6982474801690025,0.26754800796372175,45.0,44.73245199203628,1.7892980796814513,TP,10334.656678150148,29.45500000000006,71.0,48.48365673984146,42.10586809757982,5.5600779323626774,0.4495400746528564
XAUUSDm,sell_baseline,momentum,2026-02-17 13:55:00+00:00,2026-02-17 14:00:00+00:00,2026-02-18 02:00:00+00:00,SELL,session_breakout,4869.911909928706,4924.239,4772.123147800378,1.8,0.46017557662655206,0.3260078571428546,0.16908614272276518,0.4490781623459958,-8.752580916046423,-9.201659078392419,-0.36806636313569674,TIMEOUT,10325.455019071755,10.866928571428486,88.0,20.56358489368482,45.77712818824828,-0.008927311388252979,0.3242122350963766
XAUUSDm,sell_baseline,momentum,2026-02-24 13:35:00+00:00,2026-02-24 13:40:00+00:00,2026-02-24 14:13:00+00:00,SELL,session_breakout,5138.310174039827,5161.12,5097.252487311515,1.8,1.0960188843023713,0.2371114285714267,0.2092702458873996,1.1218369968301307,45.0000000000004,43.878163003170265,1.7551265201268107,TP,10369.333182074924,7.903714285714224,92.0,28.697801795800675,38.462225944107544,-1.5018241050500643,0.07621202290591408
XAUUSDm,sell_baseline,momentum,2026-03-11 12:55:00+00:00,2026-03-11 13:00:00+00:00,2026-03-12 01:00:00+00:00,SELL,session_breakout,5166.866002036937,5196.653,5113.249405703424,1.8,0.8392923661189619,0.24058499999999836,0.20770546306385623,0.8667845627514595,5.176757023807214,4.309972461055755,0.1723988984422302,TIMEOUT,10373.643154535981,8.019499999999946,100.0,33.44240933449603,42.32796600339126,0.33181110146247006,0.14044657019767695
XAUUSDm,sell_baseline,momentum,2026-03-18 12:05:00+00:00,2026-03-18 12:10:00+00:00,2026-03-18 20:28:00+00:00,SELL,session_breakout,4913.115389829302,4966.259,4817.456891522046,1.8,0.4704234416837661,0.37023642857142863,0.21149195641197327,0.4577489302145958,45.00000000000017,44.54225106978557,1.7816900427914228,TP,10418.185405605767,12.341214285714289,100.0,40.301700145599256,15.774514626102857,-6.111281237924068,-0.12281802998373802
XAUUSDm,sell_baseline,momentum,2026-03-19 12:00:00+00:00,2026-03-19 12:05:00+00:00,2026-03-19 13:02:00+00:00,SELL,session_breakout,4630.067612005422,4695.267,4512.708713615182,1.8,0.38343918200703303,0.40764214285714323,0.20456692314958622,0.35056986755692315,45.00000000000014,44.64943013244322,1.785977205297729,TP,10462.834835738211,13.58807142857144,45.0,62.785720474995564,23.12282323957868,-0.3421923205306143,0.07155013661130145
XAUUSDm,sell_baseline,momentum,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2026-03-20 14:15:00+00:00,SELL,session_breakout,4644.791395202031,4681.746,4578.273106565686,1.8,0.6765056787016103,0.32604642857143384,0.25358158368240125,0.6239455510477099,44.99999999999988,44.37605444895217,1.7750421779580867,TP,10507.210890187163,10.868214285714462,70.0,18.014851889985096,42.506104760197296,-0.1819259109801532,0.28092310608082127
XAUUSDm,sell_baseline,momentum,2026-03-30 13:40:00+00:00,2026-03-30 13:45:00+00:00,2026-03-31 01:24:00+00:00,SELL,session_breakout,4544.293296815157,4578.633,4482.48183108244,1.8,0.7280202704557703,0.28368857142857123,0.1128588991286753,0.664167526995543,-25.000000000000004,-25.664167526995545,-1.0265667010798216,SL,10481.546722660169,9.456285714285709,89.0,42.69311928505708,65.79862997566858,1.2984776228032047,0.8242857290566448
XAUUSDm,sell_baseline,momentum,2026-04-29 12:50:00+00:00,2026-04-29 12:55:00+00:00,2026-04-30 00:45:00+00:00,SELL,session_breakout,4544.975021184827,4568.888,4501.931659317515,1.8,1.0454573724682577,0.17339357142857026,0.07628202945808843,0.9528155287163506,-24.999999999999996,-25.952815528716346,-1.038112621148654,SL,10455.593907131451,5.7797857142856754,95.0,20.702548664922677,37.018509482495936,0.11859892273821071,0.07616364644450102
XAUUSDm,sell_rsi_lt50,momentum,2025-01-03 13:15:00+00:00,2025-01-03 13:20:00+00:00,2025-01-03 16:50:00+00:00,SELL,session_breakout,2652.005430036269,2658.656,2640.0344041015533,1.8,3.7590763102016957,0.04961357142857001,0.04176317801689456,1.98931815731512,45.0,43.01068184268488,1.7204272737073953,TP,10043.010681842685,1.653785714285667,73.0,20.836599199556407,46.17840403794496,0.2613486762548767,0.5244962629814695
XAUUSDm,sell_rsi_lt50,momentum,2025-01-13 12:00:00+00:00,2025-01-13 12:05:00+00:00,2025-01-13 17:35:00+00:00,SELL,session_breakout,2673.0760581297845,2680.55,2659.6229627633966,1.8,3.344955103227033,0.06136285714285707,0.03726044164396675,1.783763880391045,44.99999999999939,43.21623611960835,1.728649444784334,TP,10086.226917962293,2.045428571428569,66.0,19.272499199964653,29.742003769230635,-0.8310377867980376,0.053679440755844784
XAUUSDm,sell_rsi_lt50,momentum,2025-01-23 13:10:00+00:00,2025-01-23 13:15:00+00:00,2025-01-23 14:30:00+00:00,SELL,session_breakout,2740.6544331666073,2746.514,2730.1072128665,1.8,4.266526982426182,0.08819785714285834,0.0794679048213071,2.341115217722253,-25.000000000000004,-27.341115217722255,-1.09364460870889,SL,10058.885802744571,2.9399285714286116,100.0,21.034694030739566,38.04067255800109,-0.48469859800545245,0.2035148580036898
XAUUSDm,sell_rsi_lt50,momentum,2025-02-11 12:45:00+00:00,2025-02-11 12:50:00+00:00,2025-02-11 13:15:00+00:00,SELL,session_breakout,2896.688697119749,2904.236,2883.1035519352977,1.8,3.312441596244696,0.08019428571428665,0.0632057373935629,1.9145224263422622,45.0000000000003,43.08547757365804,1.7234191029463215,TP,10101.97128031823,2.673142857142888,57.99999999999999,33.99080280425428,32.94543234643815,-0.3521815151620178,0.08929286822643502
XAUUSDm,sell_rsi_lt50,momentum,2025-02-12 13:15:00+00:00,2025-02-12 13:20:00+00:00,2025-02-12 14:00:00+00:00,SELL,session_breakout,2874.18488383939,2885.902,2853.0940747502914,1.8,2.133630806191312,0.08443714285714382,0.03089758918139062,1.228989882169824,-25.0,-26.228989882169824,-1.049159595286793,SL,10075.742290436061,2.814571428571461,97.0,21.687231563201554,38.703743236227076,-0.21785103137107997,0.13171253003789052
XAUUSDm,sell_rsi_lt50,momentum,2025-02-14 13:40:00+00:00,2025-02-14 13:45:00+00:00,2025-02-14 16:45:00+00:00,SELL,session_breakout,2917.8148588388126,2933.321,2889.9038047486756,1.8,1.6122644402706916,0.10798928571428665,0.1061465183303881,0.9363578280398531,44.9999999999997,44.06364217195985,1.762545686878394,TP,10119.80593260802,3.5996428571428885,100.0,18.863435153374482,38.3772446518707,-1.0692048219661572,0.03008536303792494
XAUUSDm,sell_rsi_lt50,momentum,2025-02-28 12:50:00+00:00,2025-02-28 12:55:00+00:00,2025-02-28 14:40:00+00:00,SELL,session_breakout,2855.011470662018,2864.502,2837.92851785365,1.8,2.634205017411153,0.06792428571428445,0.056567195124819974,1.4996371081568567,45.00000000000024,43.50036289184339,1.7400145156737354,TP,10163.306295499864,2.264142857142815,71.0,21.169540131150995,36.622768860402836,0.18180995377507525,0.18667847364227183
XAUUSDm,sell_rsi_lt50,momentum,2025-03-05 13:30:00+00:00,2025-03-05 13:35:00+00:00,2025-03-05 15:05:00+00:00,SELL,session_breakout,2908.654101573479,2917.269,2893.147284405741,1.8,2.901949478944222,0.08657571428571535,0.07361056937841443,1.6906534508980262,-25.0,-26.690653450898026,-1.067626138035921,SL,10136.615642048966,2.8858571428571786,100.0,18.538773727042578,43.93629023328979,-0.3781006787172526,0.14282743569313303
XAUUSDm,sell_rsi_lt50,momentum,2025-03-21 13:45:00+00:00,2025-03-21 13:50:00+00:00,2025-03-23 22:05:00+00:00,SELL,session_breakout,3010.7057493851066,3036.851,2963.6442982782983,1.8,0.956196609787282,0.11942571428571715,0.04653775775012568,0.5770255216015733,-12.601954757498204,-13.178980279099777,-0.5271592111639911,TIMEOUT,10123.436661769867,3.9808571428572384,100.0,18.011965333720443,24.904046949468253,-1.1214333931096045,-0.4606342621081753
XAUUSDm,sell_rsi_lt50,momentum,2025-04-03 12:20:00+00:00,2025-04-03 12:25:00+00:00,2025-04-03 14:00:00+00:00,SELL,session_breakout,3080.6942655085527,3097.309,3050.787743423947,1.8,1.5046885048249696,0.14053499999999824,0.08646699144750639,0.9295970496381845,-25.0,-25.929597049638183,-1.0371838819855272,SL,10097.507064720228,4.684499999999941,68.0,45.51265925747012,23.930871866694673,-2.5248489201079405,0.10188674597702356
XAUUSDm,sell_rsi_lt50,momentum,2025-04-23 13:25:00+00:00,2025-04-23 13:30:00+00:00,2025-04-23 14:00:00+00:00,SELL,session_breakout,3299.6766992026883,3320.54,3262.122757767527,1.8,1.1982763534340324,0.2031985714285695,0.11370151159738848,0.7862849125263685,44.99999999999999,44.213715087473624,1.7685486034989453,TP,10141.720779807702,6.773285714285651,78.0,22.560104668224394,38.472119460777044,-1.5238509308195778,-0.0667903918190932
XAUUSDm,sell_rsi_lt50,momentum,2025-04-25 13:20:00+00:00,2025-04-25 13:25:00+00:00,2025-04-25 19:30:00+00:00,SELL,session_breakout,3270.3330803362737,3298.252,3220.0790249415663,1.8,0.8954501213197498,0.20633142857142858,0.19575394944080982,0.5881840307086215,-25.0,-25.58818403070862,-1.0235273612283449,SL,10116.132595776993,6.877714285714286,89.0,31.5080885248663,34.915030921356276,0.11248768477733417,-0.11665859705515962
XAUUSDm,sell_rsi_lt50,momentum,2025-04-30 12:00:00+00:00,2025-04-30 12:05:00+00:00,2025-04-30 12:15:00+00:00,SELL,session_breakout,3267.5845907109288,3281.671,3242.2290539906007,1.8,1.7747603017183542,0.11945999999999815,0.08967928907138394,1.1623358828200747,-25.0,-26.162335882820074,-1.046493435312803,SL,10089.970259894173,3.9819999999999385,85.0,43.24131785778276,32.44409341388052,-0.061827532356907966,0.234740852006713
XAUUSDm,sell_rsi_lt50,momentum,2025-05-02 13:00:00+00:00,2025-05-02 13:05:00+00:00,2025-05-02 14:55:00+00:00,SELL,session_breakout,3243.9643681569933,3263.926,3208.0334308395813,1.8,1.2524026190152617,0.15889714285714296,0.13918327157803081,0.8150498941344014,-25.0,-25.8150498941344,-1.032601995765376,SL,10064.155210000039,5.296571428571432,100.0,20.422343309001352,39.731321337788366,-1.539648964363431,-0.16645070860980468
XAUUSDm,sell_rsi_lt50,momentum,2025-05-14 12:50:00+00:00,2025-05-14 12:55:00+00:00,2025-05-15 00:55:00+00:00,SELL,session_breakout,3186.205870027484,3221.493,3122.689036076955,1.8,0.7084735998499053,0.21265500000000104,0.12980247251613888,0.45158347214635947,-1.149236261052964,-1.6008197331993235,-0.06403278932797293,TIMEOUT,10062.55439026684,7.088500000000034,100.0,20.548243138493692,21.7966907090199,-3.1392402524396763,-0.24799634771238527
XAUUSDm,sell_rsi_lt50,momentum,2025-05-28 13:35:00+00:00,2025-05-28 13:40:00+00:00,2025-05-28 20:50:00+00:00,SELL,session_breakout,3303.7068389820806,3316.438,3280.7907491498254,1.8,1.9636857914852996,0.11382000000000095,0.052251017919480745,1.292988435788385,45.000000000000355,43.70701156421197,1.7482804625684787,TP,10106.261401831052,3.7940000000000316,98.0,19.47008735358178,39.42368282898113,-1.436846244664989,0.07679810677214866
XAUUSDm,sell_rsi_lt50,momentum,2025-06-03 13:45:00+00:00,2025-06-03 13:50:00+00:00,2025-06-04 01:20:00+00:00,SELL,session_breakout,3343.7974364655056,3363.095,3309.061822103416,1.8,1.2955003337759583,0.12839785714285493,0.08836460592265832,0.8688781390040513,-25.0,-25.86887813900405,-1.034755125560162,SL,10080.392523692048,4.279928571428497,100.0,26.21077909916798,38.96572957414026,0.15961982095524707,-0.1029737322582466
XAUUSDm,sell_rsi_lt50,momentum,2025-06-16 13:50:00+00:00,2025-06-16 13:55:00+00:00,2025-06-17 01:55:00+00:00,SELL,session_breakout,3389.7838940537617,3417.401,3340.073103350533,1.8,0.9052360536497638,0.17297357142857242,0.05961916052354947,0.614064423265337,-3.5350426958568124,-4.149107119122149,-0.16596428476488598,TIMEOUT,10076.243416572926,5.765785714285747,100.0,35.415918947083775,36.59225033595702,-0.02729251356991691,-0.1140431756732553
XAUUSDm,sell_rsi_lt50,momentum,2025-06-24 12:30:00+00:00,2025-06-24 12:35:00+00:00,2025-06-24 19:30:00+00:00,SELL,session_breakout,3307.636036515647,3321.86,3282.0329022438113,1.8,1.757597312978263,0.12322071428571267,0.10835312721034702,1.1651984420179946,-25.0,-26.165198442017996,-1.0466079376807198,SL,10050.078218130908,4.107357142857089,82.0,38.064296195118644,30.183242349490655,-0.15626695824684944,-0.06827947399461992
XAUUSDm,sell_rsi_lt50,momentum,2025-06-26 13:05:00+00:00,2025-06-26 13:10:00+00:00,2025-06-27 01:10:00+00:00,SELL,session_breakout,3317.8069886695885,3344.056,3270.558768274848,1.8,0.9524168238304467,0.15296785714285566,0.11352740183984894,0.6318668449221898,1.201939240399386,0.5700723954771962,0.02280289581908785,TIMEOUT,10050.648290526386,5.098928571428522,100.0,18.53667304092629,32.31923122924104,-1.6292287521871331,-0.2536657687353647
XAUUSDm,sell_rsi_lt50,momentum,2025-06-27 12:05:00+00:00,2025-06-27 12:10:00+00:00,2025-06-29 22:05:00+00:00,SELL,session_breakout,3273.939968281185,3285.344,3253.4127111873177,1.8,2.1922071611527927,0.1014771428571443,0.0842931473863685,1.4347846730123857,6.462557176864576,5.02777250385219,0.20111090015408756,TIMEOUT,10055.676063030238,3.382571428571477,74.0,43.632735004813654,36.76156600926379,0.40722417569050684,0.04914854253789418
XAUUSDm,sell_rsi_lt50,momentum,2025-07-08 13:45:00+00:00,2025-07-08 13:50:00+00:00,2025-07-08 14:40:00+00:00,SELL,session_breakout,3316.0099426003235,3326.914,3296.3826392809056,1.8,2.2927245413015864,0.10118357142857348,0.055465613962258936,1.5160394749199655,44.99999999999959,43.483960525079624,1.739358421003185,TP,10099.160023555318,3.372785714285783,100.0,18.147393845146915,42.283950356278254,0.11010653945995341,0.14664203419265717
XAUUSDm,sell_rsi_lt50,momentum,2025-07-14 12:35:00+00:00,2025-07-14 12:40:00+00:00,2025-07-15 00:40:00+00:00,SELL,session_breakout,3351.4170542117795,3368.025,3321.5227517929825,1.8,1.505303564859392,0.09729428571428668,0.09529864536372594,1.0083122469852208,6.677608218900847,5.669295971915626,0.22677183887662505,TIMEOUT,10104.829319527233,3.2431428571428893,100.0,21.65202251038262,36.7651028728244,-1.4793085902268142,-0.17231518849245445
XAUUSDm,sell_rsi_lt50,momentum,2025-07-15 12:05:00+00:00,2025-07-15 12:10:00+00:00,2025-07-15 12:30:00+00:00,SELL,session_breakout,3352.7065211538843,3359.335,3340.775259230876,1.8,3.7716044028185878,0.0592757142857129,0.05484098897273495,2.5315165353085165,-25.0,-27.531516535308516,-1.1012606614123406,SL,10077.297802991925,1.9758571428570966,59.0,20.971755145144762,38.26022884135366,-1.1419082294695684,-0.14025913326344902
XAUUSDm,sell_rsi_lt50,momentum,2025-07-15 12:35:00+00:00,2025-07-15 12:40:00+00:00,2025-07-15 15:35:00+00:00,SELL,session_breakout,3347.9318349457526,3360.387,3325.512537848107,1.8,2.00719941414781,0.10199142857143151,0.08616933996151521,1.3394933635419835,44.99999999999982,43.66050663645784,1.7464202654583136,TP,10120.958309628382,3.3997142857143836,100.0,24.614335357064114,39.25445277239253,-1.3378372695728586,0.04740862915207159
XAUUSDm,sell_rsi_lt50,momentum,2025-07-24 12:45:00+00:00,2025-07-24 12:50:00+00:00,2025-07-24 13:40:00+00:00,SELL,session_breakout,3354.2342698565158,3365.506,3333.9451555982446,1.8,2.217938123230521,0.0947721428571445,0.04134407205539703,1.4903968122722115,-25.0,-26.490396812272213,-1.0596158724908884,SL,10094.46791281611,3.1590714285714836,92.0,50.569753258342374,31.024012061337118,0.24749084676371336,0.19681754299032603
XAUUSDm,sell_rsi_lt50,momentum,2025-07-28 13:30:00+00:00,2025-07-28 13:35:00+00:00,2025-07-28 13:50:00+00:00,SELL,session_breakout,3324.256083826973,3330.639,3312.7668347155236,1.8,3.916705048649099,0.08868000000000101,0.05557617302736,2.5995261173055173,45.000000000000355,42.40047388269484,1.6960189553077936,TP,10136.868386698805,2.9560000000000337,99.0,24.688991825086365,32.077127050541364,-0.8864486601692667,0.07497463932984386
XAUUSDm,sell_rsi_lt50,momentum,2025-09-12 12:20:00+00:00,2025-09-12 12:25:00+00:00,2025-09-12 13:10:00+00:00,SELL,session_breakout,3643.219876157772,3649.349,3632.1874532417614,1.8,4.078886418929251,0.063953571428571,0.02114705651345105,2.974556014806609,-25.000000000000004,-27.974556014806613,-1.1189822405922643,SL,10108.893830684,2.1317857142857,65.0,21.061426016204223,46.12922788475143,-0.09676661010399631,0.42208130313462
XAUUSDm,sell_rsi_lt50,momentum,2025-09-25 12:50:00+00:00,2025-09-25 12:55:00+00:00,2025-09-25 18:40:00+00:00,SELL,session_breakout,3732.3942221247294,3755.926,3690.0370219492424,1.8,1.0623931660630022,0.14623071428571327,0.05966251812798617,0.7955540229276695,-25.0,-25.795554022927668,-1.0318221609171068,SL,10083.098276661072,4.874357142857109,100.0,19.87710691908853,40.952499898064566,-1.389479222852788,-0.17732221713760524
XAUUSDm,sell_rsi_lt50,momentum,2025-10-01 12:45:00+00:00,2025-10-01 12:50:00+00:00,2025-10-02 00:50:00+00:00,SELL,session_breakout,3870.8438681805087,3891.122,3834.3432309054247,1.8,1.232855187181013,0.1346742857142866,0.1047946766343591,0.9527848690617748,16.53119269056666,15.578407821504884,0.6231363128601953,TIMEOUT,10098.676684482578,4.489142857142887,96.0,18.3325867553591,43.336386544129056,-2.0906358500096553,-0.04351468926489146
XAUUSDm,sell_rsi_lt50,momentum,2025-10-21 12:10:00+00:00,2025-10-21 12:15:00+00:00,2025-10-21 14:20:00+00:00,SELL,session_breakout,4225.176060054898,4267.064,4149.777768153714,1.8,0.5968304966241952,0.2890564285714325,0.23741173081674155,0.49984278524944503,44.99999999999978,44.50015721475034,1.7800062885900139,TP,10143.176841697328,9.635214285714417,84.0,57.438051634424795,35.108269406022046,0.9974020516810143,0.281335072544301
XAUUSDm,sell_rsi_lt50,momentum,2025-11-14 12:10:00+00:00,2025-11-14 12:15:00+00:00,2025-11-14 13:20:00+00:00,SELL,session_breakout,4125.6193460011955,4157.72,4067.838168803347,1.8,0.7788003322589889,0.2434607142857099,0.23792364166147914,0.6381067434879688,45.0,44.36189325651203,1.7744757302604812,TP,10187.53873495384,8.115357142856997,100.0,35.25045599985121,25.763839156731578,-2.8843251885381376,-0.22969546454747222
XAUUSDm,sell_rsi_lt50,momentum,2025-11-14 13:25:00+00:00,2025-11-14 13:30:00+00:00,2025-11-16 23:00:00+00:00,SELL,session_breakout,4055.3626812537595,4119.67,3939.609507510527,1.8,0.3887582391461707,0.34366928571428257,0.18148410338354207,0.3161783464082471,-8.67215395586083,-8.988332302269077,-0.35953329209076307,TIMEOUT,10178.55040265157,11.455642857142752,100.0,46.13312162979941,16.216089308071474,-6.262003694110483,-0.11760192165958215
XAUUSDm,sell_rsi_lt50,momentum,2025-12-29 13:40:00+00:00,2025-12-29 13:45:00+00:00,2025-12-29 14:40:00+00:00,SELL,session_breakout,4429.265925445291,4467.761,4359.974791246814,1.8,0.6494337337746905,0.21624642857142654,0.12095134042319061,0.5708029415685891,45.000000000000234,44.42919705843165,1.7771678823372659,TP,10222.979599710001,7.208214285714218,73.0,42.45223459079032,37.61736809820545,1.112018032063828,0.15217143219325885
XAUUSDm,sell_rsi_lt50,momentum,2026-01-07 12:15:00+00:00,2026-01-07 12:20:00+00:00,2026-01-07 16:20:00+00:00,SELL,session_breakout,4442.0478866800195,4455.798,4417.297682704055,1.8,1.8181668338451058,0.13742785714285674,0.08639939140968397,1.617776828382671,-25.0,-26.61777682838267,-1.0647110731353069,SL,10196.361822881618,4.580928571428558,75.0,24.219487564866068,32.86223678729601,-1.4335281499890407,-0.10037374274027626
XAUUSDm,sell_rsi_lt50,momentum,2026-01-30 13:20:00+00:00,2026-01-30 13:25:00+00:00,2026-01-30 17:43:00+00:00,SELL,session_breakout,5025.481881543481,5117.524,4859.806068321746,1.8,0.2716147826585498,0.8836500000000017,0.38229345651838104,0.26849903380198253,44.99999999999995,44.73150096619797,1.7892600386479187,TP,10241.093323847816,29.45500000000006,71.0,48.48365673984146,42.10586809757982,5.5600779323626774,0.4495400746528564
XAUUSDm,sell_rsi_lt50,momentum,2026-02-17 13:55:00+00:00,2026-02-17 14:00:00+00:00,2026-02-18 02:00:00+00:00,SELL,session_breakout,4869.9535449122,4924.239,4772.239725754162,1.8,0.46052851467425265,0.3260078571428546,0.1274511592286901,0.4494245064874451,-8.74011973239626,-9.189544238883704,-0.36758176955534816,TIMEOUT,10231.903779608932,10.866928571428486,88.0,20.56358489368482,45.77712818824828,-0.008927311388252979,0.3242122350963766
XAUUSDm,sell_rsi_lt50,momentum,2026-02-24 13:35:00+00:00,2026-02-24 13:40:00+00:00,2026-02-24 14:13:00+00:00,SELL,session_breakout,5138.3693543048985,5161.12,5097.418192053716,1.8,1.0988699105530404,0.2371114285714267,0.15008998081655542,1.1247798945507015,45.000000000000206,43.87522010544951,1.7550088042179803,TP,10275.778999714383,7.903714285714224,92.0,28.697801795800675,38.462225944107544,-1.5018241050500643,0.07621202290591408
XAUUSDm,sell_rsi_lt50,momentum,2026-03-11 12:55:00+00:00,2026-03-11 13:00:00+00:00,2026-03-12 01:00:00+00:00,SELL,session_breakout,5166.963318309981,5196.653,5113.5218912679475,1.8,0.8420433826478008,0.24058499999999836,0.11038919001898412,0.8696338871310582,5.275669823101614,4.406035935970556,0.17624143743882226,TIMEOUT,10280.185035650353,8.019499999999946,100.0,33.44240933449603,42.32796600339126,0.33181110146247006,0.14044657019767695
XAUUSDm,sell_rsi_lt50,momentum,2026-03-18 12:05:00+00:00,2026-03-18 12:10:00+00:00,2026-03-18 20:28:00+00:00,SELL,session_breakout,4913.042218178304,4966.259,4817.252010899252,1.8,0.4697766220393248,0.37023642857142863,0.28466360741031876,0.457106475438479,44.99999999999983,44.54289352456135,1.781715740982454,TP,10324.727929174915,12.341214285714289,100.0,40.301700145599256,15.774514626102857,-6.111281237924068,-0.12281802998373802
XAUUSDm,sell_rsi_lt50,momentum,2026-03-19 12:00:00+00:00,2026-03-19 12:05:00+00:00,2026-03-19 13:02:00+00:00,SELL,session_breakout,4630.02514520424,4695.267,4512.589806571873,1.8,0.3831895962839012,0.40764214285714323,0.24703372433140322,0.3503354932350248,45.00000000000007,44.64966450676505,1.7859865802706019,TP,10369.37759368168,13.58807142857144,45.0,62.785720474995564,23.12282323957868,-0.3421923205306143,0.07155013661130145
XAUUSDm,sell_rsi_lt50,momentum,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2026-03-20 14:15:00+00:00,SELL,session_breakout,4644.7571186307605,4681.746,4578.177132166129,1.8,0.675878779637556,0.32604642857143384,0.2878581549532036,0.623358554610602,45.00000000000012,44.37664144538952,1.7750656578155806,TP,10413.75423512707,10.868214285714462,70.0,18.014851889985096,42.506104760197296,-0.1819259109801532,0.28092310608082127
XAUUSDm,sell_rsi_lt50,momentum,2026-04-29 12:50:00+00:00,2026-04-29 12:55:00+00:00,2026-04-30 00:45:00+00:00,SELL,session_breakout,4544.9142901159685,4568.888,4501.761612324712,1.8,1.042808982044625,0.17339357142857026,0.1370130983166445,0.9503954888711804,-25.0,-25.95039548887118,-1.0380158195548472,SL,10387.803839638198,5.7797857142856754,95.0,20.702548664922677,37.018509482495936,0.11859892273821071,0.07616364644450102
XAUUSDm,sell_macd_neg,momentum,2025-01-03 13:35:00+00:00,2025-01-03 13:40:00+00:00,2025-01-05 23:05:00+00:00,SELL,session_breakout,2644.9568739226193,2656.394,2624.3700469833343,1.8,2.1858638114904663,0.07387714285714213,0.06218750595216532,1.1554128279604594,8.902747716216613,7.7473348882561535,0.3098933955302461,TIMEOUT,10007.747334888256,2.462571428571404,100.0,22.9170313112483,32.757845219330136,-0.2116379730791943,-0.12462227529607396
XAUUSDm,sell_macd_neg,momentum,2025-01-13 12:00:00+00:00,2025-01-13 12:05:00+00:00,2025-01-13 17:35:00+00:00,SELL,session_breakout,2673.0760581297845,2680.55,2659.6229627633966,1.8,3.344955103227033,0.06136285714285707,0.03726044164396675,1.783763880391045,44.99999999999939,43.21623611960835,1.728649444784334,TP,10050.963571007864,2.045428571428569,66.0,19.272499199964653,29.742003769230635,-0.8310377867980376,0.053679440755844784
XAUUSDm,sell_macd_neg,momentum,2025-01-23 13:10:00+00:00,2025-01-23 13:15:00+00:00,2025-01-23 14:30:00+00:00,SELL,session_breakout,2740.6544331666073,2746.514,2730.1072128665,1.8,4.266526982426182,0.08819785714285834,0.0794679048213071,2.341115217722253,-25.000000000000004,-27.341115217722255,-1.09364460870889,SL,10023.622455790142,2.9399285714286116,100.0,21.034694030739566,38.04067255800109,-0.48469859800545245,0.2035148580036898
XAUUSDm,sell_macd_neg,momentum,2025-02-11 12:45:00+00:00,2025-02-11 12:50:00+00:00,2025-02-11 13:15:00+00:00,SELL,session_breakout,2896.688697119749,2904.236,2883.1035519352977,1.8,3.312441596244696,0.08019428571428665,0.0632057373935629,1.9145224263422622,45.0000000000003,43.08547757365804,1.7234191029463215,TP,10066.707933363801,2.673142857142888,57.99999999999999,33.99080280425428,32.94543234643815,-0.3521815151620178,0.08929286822643502
XAUUSDm,sell_macd_neg,momentum,2025-02-12 13:15:00+00:00,2025-02-12 13:20:00+00:00,2025-02-12 14:00:00+00:00,SELL,session_breakout,2874.18488383939,2885.902,2853.0940747502914,1.8,2.133630806191312,0.08443714285714382,0.03089758918139062,1.228989882169824,-25.0,-26.228989882169824,-1.049159595286793,SL,10040.478943481632,2.814571428571461,97.0,21.687231563201554,38.703743236227076,-0.21785103137107997,0.13171253003789052
XAUUSDm,sell_macd_neg,momentum,2025-02-14 13:40:00+00:00,2025-02-14 13:45:00+00:00,2025-02-14 16:45:00+00:00,SELL,session_breakout,2917.8148588388126,2933.321,2889.9038047486756,1.8,1.6122644402706916,0.10798928571428665,0.1061465183303881,0.9363578280398531,44.9999999999997,44.06364217195985,1.762545686878394,TP,10084.542585653591,3.5996428571428885,100.0,18.863435153374482,38.3772446518707,-1.0692048219661572,0.03008536303792494
